cm-1,A
3788.0,0.0032
3787.0,0.0033
3786.0,0.0033
3785.0,0.0032
3784.0,0.0032
3783.0,0.0032
3782.0,0.0032
3781.0,0.0031
3780.0,0.0031
3779.0,0.003
3778.0,0.0031
3777.0,0.0031
3776.0,0.0031
3775.0,0.0031
3774.0,0.0031
3773.0,0.0031
3772.0,0.0032
3771.0,0.0032
3770.0,0.0032
3769.0,0.0033
3768.0,0.0032
3767.0,0.0032
3766.0,0.0031
3765.0,0.0031
3764.0,0.0031
3763.0,0.0032
3762.0,0.0032
3761.0,0.0032
3760.0,0.0033
3759.0,0.0033
3758.0,0.0033
3757.0,0.0033
3756.0,0.0032
3755.0,0.0031
3754.0,0.0031
3753.0,0.003
3752.0,0.003
3751.0,0.003
3750.0,0.0029
3749.0,0.0029
3748.0,0.003
3747.0,0.003
3746.0,0.0031
3745.0,0.003
3744.0,0.003
3743.0,0.0031
3742.0,0.0032
3741.0,0.0031
3740.0,0.003
3739.0,0.0028
3738.0,0.0026
3737.0,0.0026
3736.0,0.0027
3735.0,0.0028
3734.0,0.0027
3733.0,0.0026
3732.0,0.0026
3731.0,0.0026
3730.0,0.0026
3729.0,0.0026
3728.0,0.0025
3727.0,0.0024
3726.0,0.0025
3725.0,0.0025
3724.0,0.0026
3723.0,0.0026
3722.0,0.0026
3721.0,0.0027
3720.0,0.0029
3719.0,0.003
3718.0,0.003
3717.0,0.003
3716.0,0.0029
3715.0,0.0028
3714.0,0.0028
3713.0,0.0029
3712.0,0.003
3711.0,0.003
3710.0,0.003
3709.0,0.003
3708.0,0.0031
3707.0,0.0031
3706.0,0.0031
3705.0,0.0031
3704.0,0.0031
3703.0,0.003
3702.0,0.0029
3701.0,0.0028
3700.0,0.0029
3699.0,0.0029
3698.0,0.003
3697.0,0.0029
3696.0,0.0029
3695.0,0.0029
3694.0,0.0029
3693.0,0.0029
3692.0,0.0029
3691.0,0.0028
3690.0,0.0028
3689.0,0.0028
3688.0,0.0028
3687.0,0.003
3686.0,0.0031
3685.0,0.0031
3684.0,0.0032
3683.0,0.0032
3682.0,0.0032
3681.0,0.0032
3680.0,0.0031
3679.0,0.0031
3678.0,0.003
3677.0,0.0029
3676.0,0.0028
3675.0,0.0027
3674.0,0.0028
3673.0,0.0029
3672.0,0.003
3671.0,0.0031
3670.0,0.0032
3669.0,0.0033
3668.0,0.0034
3667.0,0.0034
3666.0,0.0034
3665.0,0.0034
3664.0,0.0034
3663.0,0.0034
3662.0,0.0033
3661.0,0.0032
3660.0,0.0032
3659.0,0.0031
3658.0,0.0031
3657.0,0.003
3656.0,0.003
3655.0,0.0031
3654.0,0.0031
3653.0,0.0032
3652.0,0.0032
3651.0,0.0033
3650.0,0.0034
3649.0,0.0034
3648.0,0.0033
3647.0,0.0033
3646.0,0.0034
3645.0,0.0035
3644.0,0.0035
3643.0,0.0035
3642.0,0.0035
3641.0,0.0035
3640.0,0.0034
3639.0,0.0034
3638.0,0.0034
3637.0,0.0033
3636.0,0.0032
3635.0,0.0032
3634.0,0.0032
3633.0,0.0033
3632.0,0.0033
3631.0,0.0033
3630.0,0.0034
3629.0,0.0034
3628.0,0.0034
3627.0,0.0034
3626.0,0.0034
3625.0,0.0034
3624.0,0.0033
3623.0,0.0033
3622.0,0.0032
3621.0,0.003
3620.0,0.0029
3619.0,0.0028
3618.0,0.0029
3617.0,0.0031
3616.0,0.0033
3615.0,0.0035
3614.0,0.0036
3613.0,0.0036
3612.0,0.0036
3611.0,0.0036
3610.0,0.0036
3609.0,0.0036
3608.0,0.0037
3607.0,0.0037
3606.0,0.0037
3605.0,0.0036
3604.0,0.0036
3603.0,0.0036
3602.0,0.0036
3601.0,0.0036
3600.0,0.0035
3599.0,0.0033
3598.0,0.0033
3597.0,0.0033
3596.0,0.0034
3595.0,0.0035
3594.0,0.0036
3593.0,0.0036
3592.0,0.0036
3591.0,0.0036
3590.0,0.0035
3589.0,0.0035
3588.0,0.0035
3587.0,0.0036
3586.0,0.0036
3585.0,0.0036
3584.0,0.0037
3583.0,0.0037
3582.0,0.0038
3581.0,0.0038
3580.0,0.0039
3579.0,0.004
3578.0,0.0041
3577.0,0.0041
3576.0,0.0041
3575.0,0.0041
3574.0,0.0041
3573.0,0.004
3572.0,0.0039
3571.0,0.0038
3570.0,0.0037
3569.0,0.0037
3568.0,0.0039
3567.0,0.004
3566.0,0.0041
3565.0,0.0042
3564.0,0.0041
3563.0,0.0041
3562.0,0.0042
3561.0,0.0042
3560.0,0.0042
3559.0,0.0042
3558.0,0.0042
3557.0,0.0042
3556.0,0.0042
3555.0,0.0042
3554.0,0.0041
3553.0,0.004
3552.0,0.004
3551.0,0.0042
3550.0,0.0043
3549.0,0.0045
3548.0,0.0046
3547.0,0.0046
3546.0,0.0046
3545.0,0.0046
3544.0,0.0046
3543.0,0.0045
3542.0,0.0045
3541.0,0.0045
3540.0,0.0046
3539.0,0.0046
3538.0,0.0047
3537.0,0.0046
3536.0,0.0045
3535.0,0.0045
3534.0,0.0045
3533.0,0.0046
3532.0,0.0046
3531.0,0.0046
3530.0,0.0046
3529.0,0.0046
3528.0,0.0046
3527.0,0.0046
3526.0,0.0046
3525.0,0.0046
3524.0,0.0046
3523.0,0.0047
3522.0,0.0047
3521.0,0.0048
3520.0,0.0049
3519.0,0.0049
3518.0,0.0049
3517.0,0.0049
3516.0,0.0048
3515.0,0.0048
3514.0,0.0048
3513.0,0.0048
3512.0,0.0049
3511.0,0.0049
3510.0,0.0049
3509.0,0.0048
3508.0,0.0048
3507.0,0.0047
3506.0,0.0047
3505.0,0.0047
3504.0,0.0048
3503.0,0.0049
3502.0,0.005
3501.0,0.005
3500.0,0.005
3499.0,0.0049
3498.0,0.0049
3497.0,0.0049
3496.0,0.0049
3495.0,0.0049
3494.0,0.005
3493.0,0.005
3492.0,0.005
3491.0,0.0051
3490.0,0.0051
3489.0,0.0052
3488.0,0.0052
3487.0,0.0052
3486.0,0.0052
3485.0,0.0052
3484.0,0.0052
3483.0,0.0052
3482.0,0.0053
3481.0,0.0053
3480.0,0.0053
3479.0,0.0052
3478.0,0.005
3477.0,0.005
3476.0,0.0049
3475.0,0.005
3474.0,0.005
3473.0,0.0051
3472.0,0.0052
3471.0,0.0053
3470.0,0.0053
3469.0,0.0054
3468.0,0.0054
3467.0,0.0055
3466.0,0.0055
3465.0,0.0055
3464.0,0.0055
3463.0,0.0055
3462.0,0.0055
3461.0,0.0056
3460.0,0.0056
3459.0,0.0057
3458.0,0.0058
3457.0,0.0058
3456.0,0.0058
3455.0,0.0057
3454.0,0.0056
3453.0,0.0056
3452.0,0.0055
3451.0,0.0055
3450.0,0.0055
3449.0,0.0055
3448.0,0.0054
3447.0,0.0053
3446.0,0.0052
3445.0,0.0052
3444.0,0.0053
3443.0,0.0054
3442.0,0.0055
3441.0,0.0057
3440.0,0.0057
3439.0,0.0057
3438.0,0.0057
3437.0,0.0057
3436.0,0.0057
3435.0,0.0057
3434.0,0.0057
3433.0,0.0057
3432.0,0.0056
3431.0,0.0055
3430.0,0.0054
3429.0,0.0054
3428.0,0.0054
3427.0,0.0054
3426.0,0.0054
3425.0,0.0055
3424.0,0.0056
3423.0,0.0058
3422.0,0.0059
3421.0,0.0059
3420.0,0.0059
3419.0,0.0059
3418.0,0.0059
3417.0,0.0059
3416.0,0.0058
3415.0,0.0058
3414.0,0.0057
3413.0,0.0056
3412.0,0.0056
3411.0,0.0057
3410.0,0.0058
3409.0,0.0059
3408.0,0.006
3407.0,0.006
3406.0,0.0059
3405.0,0.0059
3404.0,0.0059
3403.0,0.0059
3402.0,0.006
3401.0,0.006
3400.0,0.006
3399.0,0.006
3398.0,0.006
3397.0,0.0059
3396.0,0.0059
3395.0,0.0058
3394.0,0.0059
3393.0,0.006
3392.0,0.0061
3391.0,0.0061
3390.0,0.0061
3389.0,0.0061
3388.0,0.0061
3387.0,0.006
3386.0,0.006
3385.0,0.006
3384.0,0.006
3383.0,0.006
3382.0,0.0061
3381.0,0.0061
3380.0,0.0061
3379.0,0.0061
3378.0,0.0061
3377.0,0.0061
3376.0,0.0061
3375.0,0.0061
3374.0,0.006
3373.0,0.006
3372.0,0.006
3371.0,0.006
3370.0,0.006
3369.0,0.0061
3368.0,0.006
3367.0,0.006
3366.0,0.006
3365.0,0.006
3364.0,0.0061
3363.0,0.0062
3362.0,0.0063
3361.0,0.0063
3360.0,0.0062
3359.0,0.0062
3358.0,0.0061
3357.0,0.006
3356.0,0.0059
3355.0,0.0059
3354.0,0.006
3353.0,0.0061
3352.0,0.0062
3351.0,0.0062
3350.0,0.0061
3349.0,0.0061
3348.0,0.0061
3347.0,0.006
3346.0,0.006
3345.0,0.006
3344.0,0.006
3343.0,0.006
3342.0,0.006
3341.0,0.006
3340.0,0.0061
3339.0,0.0061
3338.0,0.0061
3337.0,0.0061
3336.0,0.006
3335.0,0.0059
3334.0,0.0059
3333.0,0.006
3332.0,0.006
3331.0,0.0061
3330.0,0.0061
3329.0,0.0061
3328.0,0.0061
3327.0,0.0062
3326.0,0.0062
3325.0,0.0062
3324.0,0.0062
3323.0,0.0061
3322.0,0.006
3321.0,0.006
3320.0,0.006
3319.0,0.006
3318.0,0.0061
3317.0,0.0061
3316.0,0.0061
3315.0,0.006
3314.0,0.006
3313.0,0.006
3312.0,0.0061
3311.0,0.0061
3310.0,0.0061
3309.0,0.0062
3308.0,0.0061
3307.0,0.0061
3306.0,0.006
3305.0,0.006
3304.0,0.006
3303.0,0.006
3302.0,0.0061
3301.0,0.0061
3300.0,0.0062
3299.0,0.0062
3298.0,0.0063
3297.0,0.0063
3296.0,0.0062
3295.0,0.0061
3294.0,0.0061
3293.0,0.006
3292.0,0.0061
3291.0,0.0061
3290.0,0.006
3289.0,0.006
3288.0,0.006
3287.0,0.006
3286.0,0.0061
3285.0,0.0061
3284.0,0.0061
3283.0,0.0061
3282.0,0.0062
3281.0,0.0062
3280.0,0.0063
3279.0,0.0062
3278.0,0.0062
3277.0,0.0061
3276.0,0.006
3275.0,0.006
3274.0,0.006
3273.0,0.0061
3272.0,0.0061
3271.0,0.0062
3270.0,0.0061
3269.0,0.0061
3268.0,0.006
3267.0,0.0061
3266.0,0.0061
3265.0,0.006
3264.0,0.0059
3263.0,0.0058
3262.0,0.0058
3261.0,0.0058
3260.0,0.0059
3259.0,0.006
3258.0,0.006
3257.0,0.0061
3256.0,0.0061
3255.0,0.0061
3254.0,0.0061
3253.0,0.0061
3252.0,0.0061
3251.0,0.0061
3250.0,0.006
3249.0,0.006
3248.0,0.006
3247.0,0.0059
3246.0,0.0059
3245.0,0.006
3244.0,0.0061
3243.0,0.0061
3242.0,0.0062
3241.0,0.0062
3240.0,0.0061
3239.0,0.0061
3238.0,0.006
3237.0,0.0059
3236.0,0.0059
3235.0,0.0059
3234.0,0.0059
3233.0,0.0059
3232.0,0.0059
3231.0,0.0059
3230.0,0.0058
3229.0,0.0058
3228.0,0.0058
3227.0,0.0059
3226.0,0.006
3225.0,0.0061
3224.0,0.0061
3223.0,0.0061
3222.0,0.006
3221.0,0.0059
3220.0,0.0058
3219.0,0.0058
3218.0,0.0059
3217.0,0.0058
3216.0,0.0058
3215.0,0.0058
3214.0,0.0059
3213.0,0.0059
3212.0,0.0059
3211.0,0.0059
3210.0,0.006
3209.0,0.006
3208.0,0.006
3207.0,0.006
3206.0,0.006
3205.0,0.006
3204.0,0.006
3203.0,0.0059
3202.0,0.0059
3201.0,0.0059
3200.0,0.0059
3199.0,0.0058
3198.0,0.0058
3197.0,0.0058
3196.0,0.0057
3195.0,0.0056
3194.0,0.0056
3193.0,0.0056
3192.0,0.0056
3191.0,0.0057
3190.0,0.0059
3189.0,0.0059
3188.0,0.0059
3187.0,0.0059
3186.0,0.0059
3185.0,0.0059
3184.0,0.0058
3183.0,0.0058
3182.0,0.0057
3181.0,0.0056
3180.0,0.0056
3179.0,0.0056
3178.0,0.0056
3177.0,0.0056
3176.0,0.0056
3175.0,0.0057
3174.0,0.0057
3173.0,0.0057
3172.0,0.0057
3171.0,0.0057
3170.0,0.0057
3169.0,0.0057
3168.0,0.0057
3167.0,0.0056
3166.0,0.0056
3165.0,0.0057
3164.0,0.0057
3163.0,0.0058
3162.0,0.0058
3161.0,0.0058
3160.0,0.0058
3159.0,0.0058
3158.0,0.0058
3157.0,0.0058
3156.0,0.0058
3155.0,0.0057
3154.0,0.0056
3153.0,0.0055
3152.0,0.0055
3151.0,0.0055
3150.0,0.0055
3149.0,0.0055
3148.0,0.0054
3147.0,0.0054
3146.0,0.0055
3145.0,0.0055
3144.0,0.0056
3143.0,0.0056
3142.0,0.0056
3141.0,0.0055
3140.0,0.0055
3139.0,0.0055
3138.0,0.0055
3137.0,0.0055
3136.0,0.0055
3135.0,0.0054
3134.0,0.0054
3133.0,0.0053
3132.0,0.0052
3131.0,0.0052
3130.0,0.0053
3129.0,0.0054
3128.0,0.0054
3127.0,0.0055
3126.0,0.0055
3125.0,0.0055
3124.0,0.0055
3123.0,0.0055
3122.0,0.0055
3121.0,0.0055
3120.0,0.0054
3119.0,0.0054
3118.0,0.0053
3117.0,0.0053
3116.0,0.0053
3115.0,0.0053
3114.0,0.0054
3113.0,0.0054
3112.0,0.0054
3111.0,0.0054
3110.0,0.0053
3109.0,0.0052
3108.0,0.0052
3107.0,0.0052
3106.0,0.0051
3105.0,0.0051
3104.0,0.0051
3103.0,0.0051
3102.0,0.0052
3101.0,0.0053
3100.0,0.0053
3099.0,0.0054
3098.0,0.0054
3097.0,0.0053
3096.0,0.0053
3095.0,0.0053
3094.0,0.0053
3093.0,0.0053
3092.0,0.0053
3091.0,0.0052
3090.0,0.0052
3089.0,0.0053
3088.0,0.0053
3087.0,0.0054
3086.0,0.0055
3085.0,0.0056
3084.0,0.0057
3083.0,0.0058
3082.0,0.0058
3081.0,0.0058
3080.0,0.0058
3079.0,0.0057
3078.0,0.0057
3077.0,0.0056
3076.0,0.0056
3075.0,0.0056
3074.0,0.0056
3073.0,0.0055
3072.0,0.0055
3071.0,0.0055
3070.0,0.0054
3069.0,0.0054
3068.0,0.0055
3067.0,0.0056
3066.0,0.0057
3065.0,0.0058
3064.0,0.0059
3063.0,0.0059
3062.0,0.0059
3061.0,0.0059
3060.0,0.0059
3059.0,0.0059
3058.0,0.0058
3057.0,0.0057
3056.0,0.0057
3055.0,0.0057
3054.0,0.0057
3053.0,0.0056
3052.0,0.0055
3051.0,0.0054
3050.0,0.0053
3049.0,0.0053
3048.0,0.0053
3047.0,0.0053
3046.0,0.0053
3045.0,0.0053
3044.0,0.0053
3043.0,0.0053
3042.0,0.0053
3041.0,0.0053
3040.0,0.0053
3039.0,0.0053
3038.0,0.0053
3037.0,0.0054
3036.0,0.0056
3035.0,0.0057
3034.0,0.0058
3033.0,0.006
3032.0,0.0061
3031.0,0.0063
3030.0,0.0065
3029.0,0.0068
3028.0,0.0069
3027.0,0.0069
3026.0,0.0069
3025.0,0.0068
3024.0,0.0068
3023.0,0.0067
3022.0,0.0065
3021.0,0.0063
3020.0,0.0061
3019.0,0.006
3018.0,0.0059
3017.0,0.0058
3016.0,0.0057
3015.0,0.0056
3014.0,0.0054
3013.0,0.0054
3012.0,0.0053
3011.0,0.0053
3010.0,0.0053
3009.0,0.0054
3008.0,0.0054
3007.0,0.0054
3006.0,0.0054
3005.0,0.0054
3004.0,0.0054
3003.0,0.0054
3002.0,0.0054
3001.0,0.0054
3000.0,0.0054
2999.0,0.0054
2998.0,0.0054
2997.0,0.0053
2996.0,0.0053
2995.0,0.0053
2994.0,0.0052
2993.0,0.0053
2992.0,0.0053
2991.0,0.0053
2990.0,0.0053
2989.0,0.0053
2988.0,0.0053
2987.0,0.0053
2986.0,0.0053
2985.0,0.0053
2984.0,0.0054
2983.0,0.0055
2982.0,0.0055
2981.0,0.0055
2980.0,0.0055
2979.0,0.0054
2978.0,0.0054
2977.0,0.0054
2976.0,0.0054
2975.0,0.0054
2974.0,0.0053
2973.0,0.0053
2972.0,0.0053
2971.0,0.0053
2970.0,0.0053
2969.0,0.0054
2968.0,0.0054
2967.0,0.0054
2966.0,0.0054
2965.0,0.0054
2964.0,0.0054
2963.0,0.0054
2962.0,0.0055
2961.0,0.0055
2960.0,0.0056
2959.0,0.0056
2958.0,0.0057
2957.0,0.0057
2956.0,0.0057
2955.0,0.0057
2954.0,0.0058
2953.0,0.0058
2952.0,0.0058
2951.0,0.0058
2950.0,0.0058
2949.0,0.0058
2948.0,0.0059
2947.0,0.006
2946.0,0.0061
2945.0,0.0062
2944.0,0.0063
2943.0,0.0064
2942.0,0.0065
2941.0,0.0065
2940.0,0.0066
2939.0,0.0067
2938.0,0.0068
2937.0,0.0069
2936.0,0.0071
2935.0,0.0073
2934.0,0.0075
2933.0,0.0077
2932.0,0.0078
2931.0,0.0079
2930.0,0.008
2929.0,0.0082
2928.0,0.0084
2927.0,0.0086
2926.0,0.0087
2925.0,0.0088
2924.0,0.0088
2923.0,0.0089
2922.0,0.0089
2921.0,0.0089
2920.0,0.0089
2919.0,0.0088
2918.0,0.0088
2917.0,0.0087
2916.0,0.0086
2915.0,0.0085
2914.0,0.0084
2913.0,0.0083
2912.0,0.0082
2911.0,0.0081
2910.0,0.0081
2909.0,0.008
2908.0,0.0078
2907.0,0.0077
2906.0,0.0075
2905.0,0.0074
2904.0,0.0072
2903.0,0.0072
2902.0,0.007
2901.0,0.0069
2900.0,0.0068
2899.0,0.0068
2898.0,0.0068
2897.0,0.0067
2896.0,0.0067
2895.0,0.0066
2894.0,0.0065
2893.0,0.0065
2892.0,0.0064
2891.0,0.0063
2890.0,0.0061
2889.0,0.006
2888.0,0.006
2887.0,0.006
2886.0,0.006
2885.0,0.006
2884.0,0.006
2883.0,0.006
2882.0,0.006
2881.0,0.006
2880.0,0.006
2879.0,0.006
2878.0,0.006
2877.0,0.006
2876.0,0.006
2875.0,0.006
2874.0,0.006
2873.0,0.006
2872.0,0.006
2871.0,0.006
2870.0,0.006
2869.0,0.006
2868.0,0.006
2867.0,0.006
2866.0,0.0061
2865.0,0.0062
2864.0,0.0062
2863.0,0.0063
2862.0,0.0064
2861.0,0.0064
2860.0,0.0064
2859.0,0.0065
2858.0,0.0066
2857.0,0.0067
2856.0,0.0067
2855.0,0.0068
2854.0,0.0068
2853.0,0.0069
2852.0,0.007
2851.0,0.0071
2850.0,0.0071
2849.0,0.007
2848.0,0.0069
2847.0,0.0068
2846.0,0.0067
2845.0,0.0066
2844.0,0.0065
2843.0,0.0064
2842.0,0.0062
2841.0,0.0061
2840.0,0.0061
2839.0,0.006
2838.0,0.0059
2837.0,0.0058
2836.0,0.0057
2835.0,0.0056
2834.0,0.0056
2833.0,0.0055
2832.0,0.0055
2831.0,0.0055
2830.0,0.0054
2829.0,0.0054
2828.0,0.0053
2827.0,0.0053
2826.0,0.0054
2825.0,0.0054
2824.0,0.0054
2823.0,0.0054
2822.0,0.0053
2821.0,0.0053
2820.0,0.0053
2819.0,0.0053
2818.0,0.0053
2817.0,0.0054
2816.0,0.0054
2815.0,0.0054
2814.0,0.0054
2813.0,0.0054
2812.0,0.0054
2811.0,0.0053
2810.0,0.0052
2809.0,0.0051
2808.0,0.0051
2807.0,0.0052
2806.0,0.0052
2805.0,0.0052
2804.0,0.0053
2803.0,0.0053
2802.0,0.0053
2801.0,0.0052
2800.0,0.0052
2799.0,0.0051
2798.0,0.0051
2797.0,0.0051
2796.0,0.0051
2795.0,0.005
2794.0,0.005
2793.0,0.005
2792.0,0.005
2791.0,0.005
2790.0,0.005
2789.0,0.005
2788.0,0.005
2787.0,0.005
2786.0,0.005
2785.0,0.005
2784.0,0.0051
2783.0,0.0051
2782.0,0.0051
2781.0,0.0051
2780.0,0.0051
2779.0,0.0051
2778.0,0.0051
2777.0,0.0051
2776.0,0.0051
2775.0,0.005
2774.0,0.005
2773.0,0.005
2772.0,0.005
2771.0,0.005
2770.0,0.0051
2769.0,0.0051
2768.0,0.0051
2767.0,0.0051
2766.0,0.0051
2765.0,0.0052
2764.0,0.0052
2763.0,0.0053
2762.0,0.0052
2761.0,0.0052
2760.0,0.0052
2759.0,0.0052
2758.0,0.0052
2757.0,0.0053
2756.0,0.0053
2755.0,0.0052
2754.0,0.0051
2753.0,0.0049
2752.0,0.0049
2751.0,0.0049
2750.0,0.0049
2749.0,0.005
2748.0,0.0051
2747.0,0.0051
2746.0,0.0051
2745.0,0.005
2744.0,0.005
2743.0,0.005
2742.0,0.005
2741.0,0.0051
2740.0,0.0051
2739.0,0.0052
2738.0,0.0052
2737.0,0.0051
2736.0,0.0051
2735.0,0.005
2734.0,0.005
2733.0,0.005
2732.0,0.005
2731.0,0.005
2730.0,0.005
2729.0,0.0049
2728.0,0.0049
2727.0,0.0049
2726.0,0.0049
2725.0,0.0049
2724.0,0.0049
2723.0,0.0049
2722.0,0.0049
2721.0,0.0049
2720.0,0.0049
2719.0,0.005
2718.0,0.005
2717.0,0.005
2716.0,0.005
2715.0,0.0049
2714.0,0.0049
2713.0,0.0049
2712.0,0.0049
2711.0,0.0049
2710.0,0.0049
2709.0,0.0049
2708.0,0.0049
2707.0,0.0049
2706.0,0.0049
2705.0,0.005
2704.0,0.005
2703.0,0.005
2702.0,0.005
2701.0,0.005
2700.0,0.005
2699.0,0.0049
2698.0,0.0049
2697.0,0.005
2696.0,0.005
2695.0,0.005
2694.0,0.005
2693.0,0.0049
2692.0,0.0048
2691.0,0.0048
2690.0,0.0048
2689.0,0.0049
2688.0,0.0049
2687.0,0.0049
2686.0,0.0049
2685.0,0.005
2684.0,0.005
2683.0,0.005
2682.0,0.005
2681.0,0.005
2680.0,0.005
2679.0,0.0049
2678.0,0.0049
2677.0,0.0049
2676.0,0.0049
2675.0,0.005
2674.0,0.005
2673.0,0.0051
2672.0,0.005
2671.0,0.005
2670.0,0.0049
2669.0,0.0049
2668.0,0.0049
2667.0,0.0049
2666.0,0.0049
2665.0,0.0048
2664.0,0.0049
2663.0,0.0049
2662.0,0.0049
2661.0,0.0049
2660.0,0.0049
2659.0,0.0049
2658.0,0.005
2657.0,0.0051
2656.0,0.0051
2655.0,0.0051
2654.0,0.005
2653.0,0.005
2652.0,0.0049
2651.0,0.0048
2650.0,0.0048
2649.0,0.0048
2648.0,0.0048
2647.0,0.0048
2646.0,0.0048
2645.0,0.0049
2644.0,0.0049
2643.0,0.005
2642.0,0.005
2641.0,0.005
2640.0,0.0049
2639.0,0.0049
2638.0,0.0048
2637.0,0.0047
2636.0,0.0047
2635.0,0.0046
2634.0,0.0046
2633.0,0.0048
2632.0,0.0049
2631.0,0.0049
2630.0,0.005
2629.0,0.0049
2628.0,0.0049
2627.0,0.0049
2626.0,0.0049
2625.0,0.0049
2624.0,0.0049
2623.0,0.0048
2622.0,0.0048
2621.0,0.0048
2620.0,0.0048
2619.0,0.0049
2618.0,0.0049
2617.0,0.0049
2616.0,0.0049
2615.0,0.0049
2614.0,0.0049
2613.0,0.0049
2612.0,0.0049
2611.0,0.0049
2610.0,0.0049
2609.0,0.0049
2608.0,0.0049
2607.0,0.0049
2606.0,0.0049
2605.0,0.0049
2604.0,0.0049
2603.0,0.0049
2602.0,0.0049
2601.0,0.0049
2600.0,0.005
2599.0,0.005
2598.0,0.0049
2597.0,0.0049
2596.0,0.0049
2595.0,0.0049
2594.0,0.0048
2593.0,0.0049
2592.0,0.0049
2591.0,0.005
2590.0,0.005
2589.0,0.005
2588.0,0.005
2587.0,0.005
2586.0,0.005
2585.0,0.0049
2584.0,0.0048
2583.0,0.0047
2582.0,0.0047
2581.0,0.0047
2580.0,0.0048
2579.0,0.0048
2578.0,0.0049
2577.0,0.0048
