nm,Intensity
563.265,871.1
563.4,870.6
563.535,870.2
563.669,866.5
563.804,866.2
563.939,867.8
564.073,866.5
564.208,866.2
564.342,863.7
564.477,863.4
564.612,867.7
564.746,867.1
564.881,867.3
565.015,866.5
565.15,865.3
565.285,868.1
565.419,865.9
565.554,865.0
565.688,865.9
565.823,868.6
565.957,861.9
566.092,867.1
566.227,865.3
566.361,865.8
566.496,868.9
566.63,869.9
566.765,873.7
566.899,882.4
567.034,886.1
567.168,875.9
567.303,876.3
567.437,878.9
567.572,874.0
567.706,868.8
567.84,864.0
567.975,868.6
568.109,866.5
568.244,865.4
568.378,868.4
568.513,869.3
568.647,871.7
568.781,868.2
568.916,871.8
569.05,877.4
569.185,874.4
569.319,872.9
569.453,870.3
569.588,867.1
569.722,869.7
569.857,868.6
569.991,869.6
570.125,869.3
570.26,870.1
570.394,868.8
570.528,871.3
570.663,867.1
570.797,871.2
570.931,871.2
571.065,872.4
571.2,871.5
571.334,871.5
571.468,873.9
571.603,873.0
571.737,873.6
571.871,875.4
572.005,876.2
572.14,874.1
572.274,876.3
572.408,878.8
572.542,886.9
572.677,895.4
572.811,892.5
572.945,879.6
573.079,879.1
573.213,873.6
573.348,873.3
573.482,873.6
573.616,879.9
573.75,879.1
573.884,879.7
574.018,877.9
574.153,873.8
574.287,873.7
574.421,872.5
574.555,868.5
574.689,872.2
574.823,873.9
574.957,871.5
575.092,867.2
575.226,870.8
575.36,868.9
575.494,873.4
575.628,871.2
575.762,873.4
575.896,871.8
576.03,876.2
576.164,881.3
576.298,881.9
576.432,881.6
576.566,883.6
576.7,889.2
576.834,893.5
576.968,904.2
577.103,898.3
577.237,888.4
577.371,881.1
577.505,875.7
577.639,876.4
577.773,875.1
577.907,873.6
578.04,871.6
578.174,870.9
578.308,871.2
578.442,872.6
578.576,871.9
578.71,872.3
578.844,872.4
578.978,870.9
579.112,871.2
579.246,871.1
579.38,873.5
579.514,872.6
579.648,873.6
579.782,870.9
579.916,876.6
580.049,871.7
580.183,872.1
580.317,874.2
580.451,875.4
580.585,872.8
580.719,878.5
580.853,873.6
580.986,872.5
581.12,874.5
581.254,876.4
581.388,874.2
581.522,876.0
581.656,874.9
581.789,876.7
581.923,878.8
582.057,877.0
582.191,878.1
582.325,879.6
582.458,876.5
582.592,877.6
582.726,878.0
582.86,879.9
582.993,879.1
583.127,880.9
583.261,880.9
583.395,882.7
583.528,881.3
583.662,882.6
583.796,881.9
583.93,881.2
584.063,882.0
584.197,883.9
584.331,878.3
584.464,881.6
584.598,877.9
584.732,880.1
584.865,880.0
584.999,880.4
585.133,879.2
585.266,881.7
585.4,879.9
585.534,882.2
585.667,883.1
585.801,879.9
585.935,879.3
586.068,878.8
586.202,878.2
586.336,880.0
586.469,881.0
586.603,879.2
586.736,884.1
586.87,881.5
587.004,877.8
587.137,882.3
587.271,879.2
587.404,881.5
587.538,879.4
587.671,879.0
587.805,880.0
587.938,880.5
588.072,881.8
588.206,881.1
588.339,883.0
588.473,878.5
588.606,880.8
588.74,880.2
588.873,879.3
589.007,881.9
589.14,882.0
589.274,879.8
589.407,878.3
589.541,880.9
589.674,878.8
589.808,882.4
589.941,877.2
590.074,883.2
590.208,878.2
590.341,881.9
590.475,878.9
590.608,881.2
590.742,882.8
590.875,879.6
591.009,880.2
591.142,882.1
591.275,880.3
591.409,882.3
591.542,884.3
591.676,878.5
591.809,879.8
591.942,882.1
592.076,878.5
592.209,879.9
592.342,882.0
592.476,884.8
592.609,879.6
592.743,880.0
592.876,882.6
593.009,883.3
593.143,880.7
593.276,881.7
593.409,879.9
593.543,879.9
593.676,881.2
593.809,881.4
593.942,881.6
594.076,879.8
594.209,885.0
594.342,882.2
594.476,882.6
594.609,881.0
594.742,882.2
594.875,881.9
595.009,881.5
595.142,883.0
595.275,882.6
595.408,883.8
595.542,884.0
595.675,881.3
595.808,882.0
595.941,884.0
596.075,881.8
596.208,884.6
596.341,881.9
596.474,881.6
596.607,883.6
596.741,887.9
596.874,878.9
597.007,881.6
597.14,885.1
597.273,884.1
597.406,885.0
597.54,886.6
597.673,883.0
597.806,884.0
597.939,884.0
598.072,883.1
598.205,884.3
598.338,884.9
598.472,885.5
598.605,885.2
598.738,883.6
598.871,886.0
599.004,887.9
599.137,886.2
599.27,886.9
599.403,884.9
599.536,888.3
599.67,887.8
599.803,887.0
599.936,886.0
600.069,886.4
600.202,887.0
600.335,885.2
600.468,884.8
600.601,886.5
600.734,884.8
600.867,885.2
601.0,884.5
601.133,884.9
601.266,886.1
601.399,886.2
601.532,883.9
601.665,887.0
601.798,887.0
601.931,885.1
602.064,884.5
602.197,891.0
602.33,884.1
602.463,885.1
602.596,885.2
602.729,884.3
602.862,886.2
602.995,885.1
603.128,885.9
603.261,886.6
603.394,886.7
603.527,888.3
603.66,885.2
603.793,884.9
603.925,884.3
604.058,887.5
604.191,884.4
604.324,887.5
604.457,882.4
604.59,887.1
604.723,885.1
604.856,886.8
604.989,885.5
605.122,888.1
605.254,883.2
605.387,884.0
605.52,880.5
605.653,886.8
605.786,884.2
605.919,886.9
606.052,885.4
606.184,885.8
606.317,884.6
606.45,882.4
606.583,884.0
606.716,885.0
606.849,886.2
606.981,883.9
607.114,886.8
607.247,884.5
607.38,886.1
607.513,884.6
607.645,885.9
607.778,883.6
607.911,885.7
608.044,885.4
608.177,886.2
608.309,888.6
608.442,886.9
608.575,884.0
608.708,887.4
608.84,887.8
608.973,886.4
609.106,887.8
609.239,886.3
609.371,888.2
609.504,884.5
609.637,885.7
609.769,884.8
609.902,888.1
610.035,887.8
610.168,889.5
610.3,885.4
610.433,890.6
610.566,885.2
610.698,888.4
610.831,885.4
610.964,891.1
611.096,885.2
611.229,884.2
611.362,888.4
611.494,890.5
611.627,888.5
611.76,885.5
611.892,885.5
612.025,888.4
612.158,888.4
612.29,890.5
612.423,890.2
612.556,886.8
612.688,889.4
612.821,888.2
612.953,890.8
613.086,888.7
613.219,887.1
613.351,889.3
613.484,889.4
613.616,891.0
613.749,888.7
613.882,891.8
614.014,887.6
614.147,887.7
614.279,891.8
614.412,891.5
614.544,891.0
614.677,887.7
614.809,888.3
614.942,890.5
615.075,889.1
615.207,889.3
615.34,890.8
615.472,889.6
615.605,889.5
615.737,889.0
615.87,894.4
616.002,890.0
616.135,888.8
616.267,887.1
616.4,889.0
616.532,890.3
616.665,889.6
616.797,890.8
616.93,888.5
617.062,888.0
617.195,889.6
617.327,891.4
617.46,891.4
617.592,889.0
617.725,890.5
617.857,889.7
617.989,888.4
618.122,892.8
618.254,892.7
618.387,890.6
618.519,889.0
618.652,891.9
618.784,887.4
618.917,890.1
619.049,887.0
619.181,891.2
619.314,893.4
619.446,889.1
619.579,888.9
619.711,888.1
619.843,891.3
619.976,889.9
620.108,892.1
620.241,891.5
620.373,890.0
620.505,889.7
620.638,890.4
620.77,890.0
620.902,892.2
621.035,890.1
621.167,890.7
621.299,893.2
621.432,891.3
621.564,891.8
621.696,891.3
621.829,893.8
621.961,893.5
622.093,895.7
622.226,893.6
622.358,895.8
622.49,897.2
622.623,894.4
622.755,897.3
622.887,895.0
623.02,890.0
623.152,893.6
623.284,891.7
623.416,892.7
623.549,893.1
623.681,889.8
623.813,890.6
623.946,889.7
624.078,892.9
624.21,892.6
624.342,888.9
624.475,888.3
624.607,889.9
624.739,889.3
624.871,889.1
625.004,891.3
625.136,889.9
625.268,889.4
625.4,890.5
625.533,889.0
625.665,891.0
625.797,894.6
625.929,892.4
626.061,893.7
626.194,895.7
626.326,898.1
626.458,897.7
626.59,904.4
626.722,913.3
626.855,938.0
626.987,938.4
627.119,931.8
627.251,923.7
627.383,915.8
627.516,911.2
627.648,918.3
627.78,925.8
627.912,952.2
628.044,965.0
628.176,969.2
628.308,965.7
628.441,977.9
628.573,991.1
628.705,1001.5
628.837,989.2
628.969,979.0
629.101,969.3
629.233,965.9
629.366,973.6
629.498,979.5
629.63,973.7
629.762,957.4
629.894,949.2
630.026,949.9
630.158,954.2
630.29,959.4
630.422,951.6
630.554,944.8
630.687,934.2
630.819,926.1
630.951,924.0
631.083,925.8
631.215,935.0
631.347,950.5
631.479,951.5
631.611,945.5
631.743,942.3
631.875,940.5
632.007,931.2
632.139,920.7
632.271,912.8
632.403,910.9
632.535,901.5
632.667,901.7
632.799,902.9
632.931,896.3
633.063,896.5
633.195,896.7
633.328,896.2
633.46,893.6
633.592,894.3
633.724,894.8
633.856,892.3
633.988,890.6
634.12,893.1
634.252,894.4
634.384,888.5
634.516,891.1
634.647,893.8
634.779,895.9
634.911,891.8
635.043,893.6
635.175,891.0
635.307,889.8
635.439,889.7
635.571,894.8
635.703,890.8
635.835,892.4
635.967,891.2
636.099,892.2
636.231,892.0
636.363,891.5
636.495,890.2
636.627,891.3
636.759,888.6
636.891,893.1
637.023,891.3
637.155,892.0
637.286,890.6
637.418,890.7
637.55,891.3
637.682,890.0
637.814,893.3
637.946,892.0
638.078,892.5
638.21,891.4
638.342,889.6
638.474,888.6
638.605,889.9
638.737,888.5
638.869,889.9
639.001,890.3
639.133,889.3
639.265,890.5
639.397,889.1
639.529,886.9
639.66,890.5
639.792,890.2
639.924,891.9
640.056,893.5
640.188,890.6
640.32,889.5
640.452,886.4
640.583,891.3
640.715,889.2
640.847,889.7
640.979,894.8
641.111,889.3
641.243,889.3
641.374,890.4
641.506,888.4
641.638,890.2
641.77,893.7
641.902,891.1
642.033,890.5
642.165,891.9
642.297,891.6
642.429,891.8
642.561,891.7
642.692,887.0
642.824,888.3
642.956,889.2
643.088,890.3
643.22,890.6
643.351,888.3
643.483,888.4
643.615,891.0
643.747,889.8
643.878,889.1
644.01,890.6
644.142,891.4
644.274,891.9
644.405,889.7
644.537,890.8
644.669,886.9
644.801,890.7
644.932,889.9
645.064,890.3
645.196,892.5
645.328,890.5
645.459,890.0
645.591,892.3
645.723,887.8
645.854,887.4
645.986,888.1
646.118,889.8
646.25,888.3
646.381,886.9
646.513,890.6
646.645,890.3
646.776,892.2
646.908,889.2
647.04,892.3
647.172,888.9
647.303,888.8
647.435,889.3
647.567,889.9
647.698,893.5
647.83,889.6
647.962,891.6
648.093,884.7
648.225,890.4
648.357,887.8
648.488,889.9
648.62,890.4
648.752,887.4
648.883,888.5
649.015,888.8
649.147,888.9
649.278,889.8
649.41,887.5
649.542,888.1
649.673,886.3
649.805,890.0
649.937,886.2
650.068,890.2
650.2,889.6
650.331,887.0
650.463,883.7
650.595,890.1
650.726,886.7
650.858,888.1
650.99,887.1
651.121,888.8
651.253,885.8
651.384,889.8
651.516,888.6
651.648,888.9
651.779,886.4
651.911,890.0
652.042,885.3
652.174,890.5
652.306,887.5
652.437,888.4
652.569,885.7
652.7,887.0
652.832,886.9
652.963,888.1
653.095,884.9
653.227,889.2
653.358,888.7
653.49,888.8
653.621,886.5
653.753,888.9
653.884,887.8
654.016,888.0
654.148,889.4
654.279,887.5
654.411,889.0
654.542,885.2
654.674,886.0
654.805,890.1
654.937,884.7
655.068,886.3
655.2,888.5
655.331,887.7
655.463,885.8
655.595,886.4
655.726,888.4
655.858,886.0
655.989,885.5
656.121,886.0
656.252,889.1
656.384,885.9
656.515,886.7
656.647,884.5
656.778,883.2
656.91,885.7
657.041,885.1
657.173,888.3
657.304,887.3
657.436,885.6
657.567,886.5
657.699,883.9
657.83,886.6
657.962,884.3
658.093,886.4
658.225,886.8
658.356,888.4
658.488,884.2
658.619,886.1
658.751,887.0
658.882,887.0
659.013,885.5
659.145,884.5
659.276,887.7
659.408,885.3
659.539,886.7
659.671,885.8
659.802,885.7
659.934,886.1
660.065,887.8
660.197,886.9
660.328,886.7
660.459,884.3
660.591,887.7
660.722,884.9
660.854,888.3
660.985,882.7
661.117,885.5
661.248,883.0
661.38,884.7
661.511,882.5
661.642,884.2
661.774,884.0
661.905,882.1
662.037,887.1
662.168,884.7
662.299,885.9
662.431,885.4
662.562,881.9
662.694,885.7
662.825,886.0
662.957,884.1
663.088,882.6
