nm,Intensity
550.02,882.7
550.156,881.86
550.291,882.16
550.426,882.22
550.562,882.06
550.697,880.88
550.832,881.7
550.968,883.16
551.103,880.38
551.238,880.06
551.374,880.48
551.509,879.26
551.644,880.14
551.78,880.7
551.915,882.04
552.05,880.42
552.185,879.44
552.321,878.98
552.456,881.4
552.591,880.34
552.726,879.02
552.862,878.9
552.997,879.14
553.132,879.36
553.267,879.06
553.403,880.76
553.538,880.38
553.673,880.46
553.808,880.58
553.943,881.28
554.078,880.1
554.214,880.4
554.349,881.06
554.484,880.6
554.619,879.38
554.754,880.06
554.889,879.08
555.024,880.26
555.16,877.62
555.295,878.84
555.43,878.88
555.565,878.92
555.7,880.0
555.835,880.6
555.97,881.64
556.105,880.44
556.24,881.38
556.375,880.96
556.51,881.8
556.645,881.46
556.78,882.44
556.915,880.9
557.05,880.9
557.185,881.8
557.32,881.72
557.455,882.72
557.59,882.78
557.725,884.08
557.86,881.86
557.995,883.94
558.13,884.48
558.265,885.04
558.4,886.4
558.535,889.08
558.67,891.32
558.805,894.5
558.94,895.7
559.075,892.62
559.21,889.2
559.345,888.92
559.479,887.76
559.614,886.88
559.749,886.74
559.884,885.76
560.019,886.04
560.154,885.5
560.289,885.38
560.424,887.7
560.558,886.78
560.693,885.6
560.828,887.0
560.963,887.76
561.098,889.78
561.232,890.82
561.367,890.6
561.502,890.76
561.637,893.1
561.772,894.76
561.906,896.18
562.041,896.58
562.176,894.6
562.311,892.8
562.445,894.24
562.58,892.18
562.715,893.28
562.85,895.36
562.984,897.32
563.119,899.5
563.254,901.26
563.388,904.2
563.523,904.4
563.658,907.34
563.792,910.14
563.927,913.52
564.062,915.28
564.196,914.62
564.331,916.14
564.466,918.16
564.6,922.38
564.735,934.0
564.87,950.7
565.004,970.12
565.139,983.1
565.273,971.28
565.408,952.24
565.543,941.96
565.677,940.76
565.812,944.6
565.946,945.54
566.081,943.88
566.215,937.24
566.35,924.66
566.485,913.64
566.619,911.74
566.754,909.14
566.888,908.28
567.023,906.92
567.157,903.1
567.292,898.82
567.426,896.8
567.561,896.58
567.695,894.46
567.83,895.48
567.964,893.34
568.099,893.86
568.233,892.24
568.368,891.32
568.502,891.92
568.636,893.22
568.771,892.26
568.905,893.08
569.04,892.3
569.174,894.04
569.309,894.58
569.443,895.72
569.577,896.78
569.712,897.64
569.846,898.94
569.98,897.8
570.115,898.2
570.249,901.94
570.384,901.38
570.518,900.4
570.652,900.26
570.787,900.4
570.921,901.92
571.055,901.42
571.19,900.16
571.324,903.16
571.458,905.56
571.592,908.2
571.727,903.74
571.861,903.22
571.995,903.94
572.13,903.32
572.264,905.7
572.398,907.22
572.532,908.9
572.667,912.74
572.801,914.14
572.935,918.3
573.069,918.58
573.204,914.46
573.338,914.58
573.472,909.08
573.606,910.92
573.74,911.24
573.875,914.82
574.009,916.54
574.143,919.5
574.277,922.16
574.411,924.38
574.545,920.54
574.68,916.34
574.814,913.52
574.948,910.6
575.082,908.54
575.216,910.06
575.35,912.58
575.484,912.14
575.619,911.42
575.753,909.46
575.887,908.54
576.021,907.08
576.155,905.44
576.289,902.52
576.423,902.6
576.557,901.06
576.691,901.6
576.825,902.6
576.959,903.66
577.093,903.02
577.227,904.08
577.361,905.48
577.495,901.66
577.629,903.22
577.763,900.6
577.897,896.4
578.031,895.38
578.165,892.82
578.299,892.82
578.433,892.6
578.567,890.94
578.701,891.92
578.835,891.56
578.969,891.08
579.103,891.52
579.237,891.88
579.371,892.02
579.505,891.3
579.639,890.48
579.773,891.92
579.907,892.9
580.041,893.52
580.175,891.16
580.309,891.08
580.442,893.08
580.576,892.34
580.71,892.56
580.844,893.38
580.978,893.56
581.112,892.1
581.246,893.58
581.38,893.22
581.513,896.48
581.647,898.3
581.781,897.72
581.915,900.3
582.049,898.68
582.183,897.04
582.316,895.56
582.45,895.66
582.584,895.34
582.718,893.6
582.852,895.14
582.985,895.2
583.119,895.18
583.253,893.62
583.387,893.98
583.52,895.88
583.654,893.38
583.788,894.24
583.922,894.56
584.055,893.74
584.189,893.46
584.323,892.7
584.456,893.68
584.59,893.06
584.724,892.0
584.858,893.2
584.991,893.78
585.125,894.26
585.259,892.8
585.392,893.14
585.526,891.52
585.66,894.06
585.793,893.68
585.927,892.94
586.061,892.6
586.194,892.82
586.328,893.64
586.462,894.86
586.595,893.84
586.729,893.32
586.862,893.14
586.996,893.56
587.13,895.04
587.263,894.58
587.397,893.92
587.53,894.36
587.664,893.48
587.797,893.76
587.931,893.62
588.065,893.66
588.198,893.88
588.332,893.08
588.465,894.04
588.599,891.76
588.732,893.1
588.866,892.98
588.999,892.76
589.133,892.2
589.266,894.48
589.4,892.64
589.533,891.86
589.667,892.76
589.8,892.02
589.934,891.46
590.067,893.44
590.201,893.26
590.334,894.38
590.468,894.44
590.601,894.32
590.735,893.54
590.868,893.74
591.001,892.28
591.135,893.68
591.268,894.04
591.402,893.44
591.535,892.76
591.669,893.48
591.802,893.9
591.935,893.98
592.069,893.74
592.202,893.78
592.335,894.92
592.469,895.5
592.602,894.06
592.736,893.32
592.869,893.74
593.002,892.94
593.136,894.46
593.269,893.04
593.402,893.26
593.536,894.02
593.669,894.28
593.802,894.78
593.936,894.72
594.069,894.14
594.202,895.32
594.336,894.92
594.469,895.56
594.602,895.26
594.735,895.5
594.869,895.44
595.002,894.58
595.135,896.06
595.268,896.44
595.402,896.16
595.535,895.78
595.668,896.16
595.801,896.78
595.935,895.56
596.068,896.0
596.201,895.48
596.334,896.98
596.468,895.86
596.601,896.78
596.734,896.32
596.867,896.88
597.0,896.4
597.133,898.22
597.267,897.88
597.4,897.3
597.533,897.22
597.666,897.68
597.799,898.06
597.932,899.48
598.066,897.62
598.199,897.58
598.332,899.46
598.465,897.82
598.598,897.96
598.731,897.36
598.864,899.56
598.998,898.2
599.131,897.52
599.264,900.08
599.397,899.06
599.53,899.48
599.663,898.14
599.796,899.52
599.929,899.3
600.062,899.66
600.195,898.94
600.328,898.3
600.461,898.5
600.594,899.62
600.727,899.42
600.86,898.06
600.994,898.38
601.127,898.82
601.26,899.12
601.393,899.04
601.526,898.58
601.659,899.5
601.792,897.32
601.925,897.64
602.058,897.3
602.191,900.04
602.324,897.12
602.457,898.28
602.589,899.12
602.722,898.96
602.855,898.46
602.988,899.36
603.121,898.32
603.254,899.34
603.387,899.36
603.52,899.1
603.653,899.54
603.786,899.04
603.919,898.74
604.052,899.26
604.185,897.28
604.318,897.16
604.451,897.56
604.583,897.96
604.716,897.16
604.849,897.0
604.982,896.08
605.115,897.48
605.248,896.8
605.381,896.1
605.514,896.24
605.646,896.14
605.779,894.46
605.912,895.82
606.045,894.88
606.178,895.52
606.311,893.98
606.443,895.26
606.576,895.6
606.709,896.48
606.842,893.34
606.975,896.0
607.107,896.84
607.24,894.08
607.373,894.4
607.506,896.14
607.639,895.28
607.771,894.52
607.904,895.66
608.037,896.42
608.17,895.28
608.302,895.32
608.435,896.7
608.568,896.12
608.701,894.94
608.833,897.84
608.966,897.14
609.099,895.66
609.232,897.12
609.364,895.56
609.497,896.72
609.63,894.8
609.762,895.28
609.895,895.8
610.028,895.18
610.161,894.98
610.293,894.68
610.426,895.22
610.559,895.02
610.691,894.02
610.824,894.96
610.957,895.06
611.089,895.4
611.222,894.52
611.355,895.16
611.487,893.78
611.62,895.18
611.752,894.04
611.885,895.02
612.018,896.7
612.15,894.48
612.283,896.0
612.416,896.94
612.548,896.98
612.681,896.36
612.813,896.6
612.946,896.04
613.078,897.8
613.211,897.8
613.344,896.7
613.476,898.66
613.609,898.14
613.741,897.1
613.874,897.96
614.006,899.12
614.139,899.76
614.272,897.4
614.404,896.42
614.537,897.02
614.669,897.66
614.802,897.36
614.934,895.58
615.067,898.04
615.199,898.02
615.332,895.62
615.464,898.12
615.597,896.78
615.729,897.08
615.862,897.92
615.994,897.46
616.127,896.92
616.259,897.44
616.392,896.74
616.524,897.36
616.657,897.9
616.789,896.76
616.922,898.24
617.054,896.26
617.186,897.04
617.319,896.18
617.451,897.64
617.584,897.24
617.716,896.38
617.849,896.44
617.981,897.92
618.113,897.56
618.246,898.14
618.378,899.44
618.511,898.1
618.643,898.26
618.775,898.06
618.908,896.34
619.04,896.16
619.173,898.66
619.305,898.82
619.437,897.64
619.57,898.48
619.702,897.92
619.834,896.74
619.967,898.28
620.099,897.94
620.231,898.68
620.364,897.28
620.496,898.16
620.628,898.86
620.761,898.72
620.893,899.24
621.025,897.72
621.158,898.7
621.29,898.58
621.422,898.62
621.555,901.3
621.687,900.02
621.819,902.7
621.952,902.44
622.084,901.88
622.216,902.9
622.348,903.88
622.481,904.14
622.613,903.74
622.745,904.14
622.878,904.32
623.01,905.0
623.142,903.62
623.274,904.26
623.407,904.9
623.539,903.94
623.671,904.08
623.803,902.62
623.935,903.34
624.068,902.96
624.2,903.88
624.332,903.78
624.464,903.56
624.597,902.7
624.729,907.06
624.861,904.04
624.993,905.54
625.125,904.16
625.258,906.06
625.39,907.08
625.522,908.44
625.654,907.32
625.786,910.82
625.918,909.32
626.051,910.32
626.183,912.78
626.315,912.96
626.447,914.96
626.579,916.04
626.711,918.22
626.844,924.12
626.976,928.64
627.108,934.46
627.24,939.52
627.372,942.72
627.504,942.4
627.636,942.88
627.768,945.44
627.901,949.9
628.033,954.16
628.165,958.16
628.297,966.1
628.429,972.52
628.561,985.88
628.693,988.5
628.825,990.0
628.957,992.02
629.089,991.6
629.221,992.02
629.354,990.3
629.486,987.72
629.618,984.5
629.75,979.32
629.882,974.0
630.014,969.88
630.146,965.54
630.278,959.54
630.41,959.06
630.542,956.12
630.674,956.66
630.806,951.74
630.938,947.7
631.07,948.5
631.202,946.14
631.334,943.76
631.466,941.9
631.598,940.54
631.73,935.94
631.862,938.96
631.994,938.68
632.126,935.9
632.258,930.66
632.39,923.12
632.522,918.62
632.654,915.8
632.786,911.88
632.918,910.38
633.05,908.82
633.182,905.54
633.314,904.06
633.446,903.46
633.578,900.58
633.71,900.9
633.842,900.58
633.974,898.74
634.106,899.24
634.237,896.56
634.369,896.48
634.501,895.68
634.633,895.08
634.765,896.26
634.897,895.44
635.029,894.96
635.161,893.9
635.293,895.72
635.425,894.2
635.557,895.06
635.689,894.94
635.82,894.8
635.952,894.04
636.084,895.46
636.216,894.88
636.348,896.44
636.48,894.32
636.612,893.54
636.744,895.14
636.875,894.52
637.007,894.1
637.139,895.36
637.271,892.84
637.403,894.92
637.535,893.72
637.667,894.2
637.798,894.52
637.93,893.48
638.062,893.36
638.194,891.86
638.326,894.48
638.458,894.32
638.589,896.22
638.721,893.92
638.853,894.52
638.985,894.32
639.117,894.98
639.248,895.0
639.38,894.6
639.512,893.68
639.644,894.72
639.776,894.64
639.907,895.48
640.039,894.2
640.171,895.9
640.303,896.72
640.435,893.72
640.566,896.4
640.698,896.0
640.83,895.84
640.962,897.6
641.093,896.9
641.225,896.44
641.357,897.74
641.489,897.12
641.62,896.74
641.752,897.28
641.884,897.32
642.016,897.7
642.147,898.58
642.279,898.24
642.411,898.42
642.543,898.48
642.674,900.26
642.806,899.72
642.938,898.52
643.069,900.5
643.201,899.56
643.333,901.0
643.465,901.52
643.596,901.82
643.728,901.6
643.86,902.62
643.991,904.6
644.123,903.04
644.255,905.92
644.386,907.56
644.518,908.28
644.65,907.8
644.781,908.88
644.913,909.94
645.045,909.18
645.176,909.98
645.308,909.68
645.44,911.4
645.571,910.86
645.703,909.12
645.835,909.1
645.966,909.04
646.098,907.12
646.23,908.0
646.361,908.62
646.493,908.58
646.625,909.56
646.756,908.62
646.888,910.0
647.019,910.58
647.151,912.06
647.283,913.06
647.414,912.76
647.546,911.42
647.678,914.7
647.809,913.26
647.941,914.34
648.072,912.34
648.204,912.04
648.336,913.02
648.467,912.8
648.599,913.2
648.73,913.32
648.862,911.38
648.993,913.7
649.125,911.64
649.257,911.22
649.388,911.34
649.52,911.8
649.651,910.08
649.783,908.74
649.914,906.88
650.046,907.48
650.178,906.72
650.309,905.94
650.441,904.4
650.572,905.52
650.704,904.84
650.835,904.92
650.967,904.14
651.098,904.82
651.23,903.66
651.361,905.9
651.493,903.7
651.625,905.34
651.756,903.4
651.888,903.2
652.019,902.18
652.151,902.26
652.282,902.1
652.414,901.32
652.545,901.92
652.677,899.46
652.808,900.28
652.94,898.38
653.071,898.08
653.203,899.86
653.334,898.98
653.466,896.52
653.597,897.74
653.729,897.6
653.86,897.78
653.992,895.88
654.123,896.42
654.255,895.9
654.386,893.62
654.518,894.36
654.649,893.4
654.78,893.26
654.912,893.34
655.043,893.04
655.175,892.62
655.306,892.64
655.438,891.22
655.569,891.86
655.701,892.26
655.832,890.54
655.964,891.76
656.095,890.1
656.226,890.48
656.358,890.52
656.489,889.48
656.621,889.74
656.752,889.88
656.884,890.08
657.015,890.58
657.146,889.46
657.278,889.66
657.409,888.5
657.541,888.9
657.672,887.48
657.804,888.7
657.935,889.18
658.066,888.52
658.198,888.28
658.329,886.74
658.461,889.48
658.592,886.86
658.723,887.08
658.855,886.42
658.986,886.72
659.118,887.36
659.249,887.3
659.38,886.66
659.512,886.18
659.643,885.62
659.774,886.5
659.906,887.76
660.037,886.04
660.169,885.62
660.3,885.96
660.431,886.3
660.563,885.82
660.694,885.16
660.825,885.0
660.957,885.52
661.088,885.74
661.22,883.16
661.351,885.6
661.482,883.5
661.614,884.28
661.745,883.58
661.876,883.76
662.008,885.18
662.139,883.48
662.27,883.58
662.402,882.72
662.533,883.0
662.664,883.32
662.796,883.16
662.927,883.58
663.058,882.2
